,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
timesfm_m4_Yearly_uni2ts_minmax,3740863.908877426,896.2057001687732,0.14847026054617724,3.369239411085654,0.1436886727005936,0.31009929990014035,11755.75132894516
chronos_m4_Yearly_uni2ts_minmax,4036823.0742028984,988.9704241961051,0.1704058565609697,3.7381610776585252,0.15856164222802913,0.3221326082583782,8255.40193605423
moirai_m4_Yearly_uni2ts_minmax,10749989.853594203,1109.2801424932065,0.1788800392980161,4.082100487979558,0.17785090107991694,0.5256768580207785,22867.699006795883
