,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Monthly,4326713.908168982,655.2611115903501,0.15263802276275776,1.191418780585802,0.1361857535342149,0.4323110872189708,2273.382481098175
