,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Monthly,2122149.1057627313,602.094503282335,0.14108059049977198,1.0278844488379932,0.12513590716425047,0.3027646950891605,2341.797766685486
