,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
naive2_m4_Monthly_uni2ts,2652970.889820666,700.2370149144309,0.15988281561275022,1.25971703894627,0.1455332902287184,0.3385193717911851,4.80901837348938
