,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Quarterly,2035938.1237552084,610.1753536173503,0.11306360758841037,1.3042259135788465,0.10213260925655138,0.23883174576535737,6256.354277610779
