,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Yearly,4083890.6903768117,1009.039087352808,0.17346085108881412,3.8538486705100015,0.1617792512784055,0.324005129525389,7947.745942115784
