,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Yearly,3742026.1938264687,896.5302055726258,0.14851366024876927,3.370590654405783,0.14374070065662534,0.31014747002423876,11644.324406147003
