,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Yearly,8510183.601101449,1130.9296987658515,0.18963420884505564,4.326252783811633,0.18132197474613815,0.4677182285176879,18614.154135465622
