,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Quarterly,3545257.3211927083,717.6154601440429,0.13289625059564908,1.5988146787463489,0.12011619111268511,0.3151618543008669,1137.596064567566
