,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
naive2_m4_Daily_uni2ts,586637.0070304059,227.1176709578606,0.03741925075735383,1.4517844037817418,0.03508340332989131,0.11831383138675995,0.5499396324157715
