,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Yearly,4083912.0149275362,1009.0433860960145,0.17346141946488533,3.85385423454399,0.16177994049596517,0.32400597544112525,2591.7115852832794
