,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,400745.5924576816,301.3145489607885,0.07209914824373594,0.49888349714790353,0.054894835889625244,0.11533092261361286,43.55480098724365
