,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
chronos_m4_Daily_uni2ts,811734.1942782791,186.35398864178833,0.031602176760099465,1.2184427442641563,0.02878654099472027,0.13917387224750208,259.8769233226776
moirai_m4_Daily_uni2ts,709314.6195461152,226.952865685675,0.03920945901362127,1.4669139709001173,0.035057945470048896,0.1300978878688856,196.80602264404297
