,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
naive2_m4_Yearly_uni2ts,4066102.032517976,1006.9166852525628,0.163421734905527,3.974360257588657,0.1614389665193778,0.32329870679713846,1.7839818000793457
