,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Quarterly,3205946.4732630206,674.9710309041341,0.12373767377932866,1.5200363112436208,0.11297826460892207,0.29970079799068555,3112.554338693619
