,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Quarterly,2129000.620108458,627.5537451718649,0.11395180903940676,1.4006271902639804,0.10504144597639316,0.24422924097400145,2310.2978653907776
