,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Monthly,4540431.745306713,637.6171209671586,0.14940982232270417,1.122681222780509,0.13251872657981786,0.442859392208611,6225.532006263733
