,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Hourly,2128729.5489800028,253.39668861641016,0.08669163149912,0.8259557654570179,0.03459424574414383,0.19918800195745684,54.119492053985596
