,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,297166.16281363234,285.7945627572579,0.069357298174901,0.4797470259701373,0.05206733595997428,0.09931413710820199,38.73584866523743
