,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,249611.84401114206,260.1765437513392,0.06223241946210385,0.4314654455212411,0.047400130295382606,0.09102150030398014,289.9249200820923
