,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Daily,1090942.4027932677,193.88026948194167,0.03143497012378582,1.2075232251400871,0.02994914338129601,0.1613435845773946,3446.1479160785675
