,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
chronos_m4_Quarterly_uni2ts,2128690.3933984376,625.9561621500651,0.11564560090005398,1.337215812000707,0.104774038711329,0.24421144642911627,466.05449390411377
moirai_m4_Quarterly_uni2ts,3545257.3211927083,717.6154601440429,0.13289625059564908,1.5988146787463489,0.12011619111268511,0.3151618543008669,1137.596064567566
