,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Quarterly,2128690.3933984376,625.9561621500651,0.11564560090005398,1.337215812000707,0.104774038711329,0.24421144642911627,466.05449390411377
