,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
naive2_m4_Quarterly_uni2ts,2487884.4085836704,708.8467657467525,0.12521366831532776,1.6022471746457092,0.11864846608370891,0.26401272822024713,2.4940543174743652
