,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Daily,811734.1942782791,186.35398864178833,0.031602176760099465,1.2184427442641563,0.02878654099472027,0.13917387224750208,259.8769233226776
