,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,249611.884293979,260.17660903685453,0.0622324231402992,0.43146562309450986,0.04740014218939076,0.09102150764859177,2163.0317871570587
