,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,588628.2639811442,395.87506528551535,0.10371151996266799,0.6790802707047499,0.07212229590212602,0.13977578860255957,393.20555782318115
