,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,297166.25900231174,285.7945852514659,0.06935729999274692,0.47974703899992954,0.052067341328407235,0.09931415560458745,333.2024812698364
