,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,333892.3912577673,291.87891043496893,0.06737252683539398,0.4725741601949744,0.05317581102108435,0.10527243468682078,209.2660915851593
