,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,297166.25287593465,285.7945864284884,0.06935730035756399,0.4797470422000942,0.05206734027250528,0.09931415215779424,149.59183549880981
