,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,743871.7081637026,417.7746344011142,0.10882021616070742,0.7297981043700831,0.07611205953595576,0.15713047619332315,318.54470562934875
