,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Hourly,554651.0493917564,196.09423380130346,0.09333958101834046,0.7676325484940033,0.02677119480200093,0.10167468847381697,43.3210244178772
