,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Monthly,2028583.5413331129,580.2596368922415,0.1369467839280159,0.9569433635556381,0.12059787235636032,0.29601500958154153,4803.128144264221
