,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
naive2_m4_Weekly_uni2ts,1953903.1637910916,727.2446756111572,0.14516870097196724,1.2213215287048724,0.1324926985483282,0.25466127752848466,0.0314486026763916
