,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Daily,361764.38346262084,173.33254742847186,0.029772219887115432,1.1429595751408295,0.026775088173594034,0.09291026388505688,757.0148553848267
