,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Hourly,554651.4712300976,196.0942856233189,0.093339577111901,0.7676324094617258,0.02677120187685083,0.10167472713801298,175.61518025398254
