,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Hourly,1385141.3081777222,237.07138482000133,0.07992242307862606,0.7176675470838068,0.03236548113611178,0.16067561522502874,6924.442325592041
