,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,297166.1568641198,285.7945624433852,0.06935729793477298,0.47974703319163836,0.052067335140589324,0.09931413466018868,18.190664768218994
