,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Weekly,631350.6192414827,404.51504412631243,0.10621058968984777,0.6825258227355427,0.07369636601966337,0.14475937545972845,17.138895511627197
