,MSE[mean],MAE[0.5],sMAPE[0.5],MASE[0.5],ND[0.5],NRMSE[mean],total_time_eval
m4_Yearly,3944320.8444347824,978.5548201992754,0.16920393058528072,3.693947010071437,0.156891708290544,0.3184204476614692,202.90235233306885
